"","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling"
"3976",2020-06-03,0,0,"other",0,0
"1755",2020-06-04,0,0,"b.1.2",0,0
"2220",2020-06-04,0,0,"ba.1",0,0
"3977",2020-06-04,0,0,"other",0,0
"1756",2020-06-05,0,0,"b.1.2",0,0
"2221",2020-06-05,0,0,"ba.1",0,0
"3978",2020-06-05,0,0,"other",0,0
"1757",2020-06-06,0,0,"b.1.2",0,0
"2222",2020-06-06,0,0,"ba.1",0,0
"3979",2020-06-06,0,0,"other",0,0
"1758",2020-06-07,0,0,"b.1.2",0,0
"2223",2020-06-07,0,0,"ba.1",0,0
"3980",2020-06-07,0,0,"other",0,0
"1759",2020-06-08,0,0,"b.1.2",0,0
"2224",2020-06-08,0,0,"ba.1",0,0
"3981",2020-06-08,0,0,"other",0,0
"1760",2020-06-09,0,0,"b.1.2",0,0
"2225",2020-06-09,0,0,"ba.1",0,0
"3982",2020-06-09,0,0,"other",0,0
"1761",2020-06-10,0,0,"b.1.2",0,0
"2226",2020-06-10,0,0,"ba.1",0,0
"3983",2020-06-10,0,0,"other",0,0
"1762",2020-06-11,0,0,"b.1.2",0,0
"2227",2020-06-11,0,0,"ba.1",0,0
"3984",2020-06-11,0,0,"other",0,0
"1763",2020-06-12,0,0,"b.1.2",0,0
"2228",2020-06-12,0,0,"ba.1",0,0
"3985",2020-06-12,2,2,"other",1,1
"1764",2020-06-13,0,0,"b.1.2",0,0
"2229",2020-06-13,0,0,"ba.1",0,0
"3986",2020-06-13,0,0,"other",0,1
"1765",2020-06-14,0,0,"b.1.2",0,0
"2230",2020-06-14,0,0,"ba.1",0,0
"3987",2020-06-14,0,0,"other",0,1
"1766",2020-06-15,0,0,"b.1.2",0,0
"2231",2020-06-15,0,0,"ba.1",0,0
"3988",2020-06-15,0,0,"other",0,1
"1767",2020-06-16,0,0,"b.1.2",0,0
"2232",2020-06-16,0,0,"ba.1",0,0
"3989",2020-06-16,0,0,"other",0,1
"1768",2020-06-17,0,0,"b.1.2",0,0
"2233",2020-06-17,0,0,"ba.1",0,0
"3990",2020-06-17,0,0,"other",0,1
"1769",2020-06-18,0,0,"b.1.2",0,0
"2234",2020-06-18,0,0,"ba.1",0,0
"3991",2020-06-18,0,0,"other",0,1
"1770",2020-06-19,0,0,"b.1.2",0,0
"2235",2020-06-19,0,0,"ba.1",0,0
"3992",2020-06-19,0,0,"other",0,0
"1771",2020-06-20,0,0,"b.1.2",0,0
"2236",2020-06-20,0,0,"ba.1",0,0
"3993",2020-06-20,0,0,"other",0,0
"1772",2020-06-21,0,0,"b.1.2",0,0
"2237",2020-06-21,0,0,"ba.1",0,0
"3994",2020-06-21,0,0,"other",0,0
"1773",2020-06-22,0,0,"b.1.2",0,0
"2238",2020-06-22,0,0,"ba.1",0,0
"3995",2020-06-22,0,0,"other",0,0
"1774",2020-06-23,0,0,"b.1.2",0,0
"2239",2020-06-23,0,0,"ba.1",0,0
"3996",2020-06-23,0,0,"other",0,0
"1775",2020-06-24,0,0,"b.1.2",0,0
"2240",2020-06-24,0,0,"ba.1",0,0
"3997",2020-06-24,0,0,"other",0,0
"1776",2020-06-25,0,0,"b.1.2",0,0
"2241",2020-06-25,0,0,"ba.1",0,0
"3998",2020-06-25,1,1,"other",1,1
"1777",2020-06-26,0,0,"b.1.2",0,0
"2242",2020-06-26,0,0,"ba.1",0,0
"3999",2020-06-26,0,0,"other",0,1
"1778",2020-06-27,0,0,"b.1.2",0,0
"2243",2020-06-27,0,0,"ba.1",0,0
"4000",2020-06-27,0,0,"other",0,1
"1779",2020-06-28,0,0,"b.1.2",0,0
"2244",2020-06-28,0,0,"ba.1",0,0
"4001",2020-06-28,0,0,"other",0,1
"1780",2020-06-29,0,0,"b.1.2",0,0
"2245",2020-06-29,0,0,"ba.1",0,0
"4002",2020-06-29,0,0,"other",0,1
"1781",2020-06-30,0,0,"b.1.2",0,0
"2246",2020-06-30,0,0,"ba.1",0,0
"4003",2020-06-30,0,0,"other",0,1
"1782",2020-07-01,0,0,"b.1.2",0,0
"2247",2020-07-01,0,0,"ba.1",0,0
"4004",2020-07-01,0,0,"other",0,1
"1783",2020-07-02,0,0,"b.1.2",0,0
"2248",2020-07-02,0,0,"ba.1",0,0
"4005",2020-07-02,0,0,"other",0,0
"1784",2020-07-03,0,0,"b.1.2",0,0
"2249",2020-07-03,0,0,"ba.1",0,0
"4006",2020-07-03,0,0,"other",0,0
"1785",2020-07-04,0,0,"b.1.2",0,0
"2250",2020-07-04,0,0,"ba.1",0,0
"4007",2020-07-04,0,0,"other",0,0
"1786",2020-07-05,0,0,"b.1.2",0,0
"2251",2020-07-05,0,0,"ba.1",0,0
