"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-08-18",0,0,"b.1.580",0,0,NA
"2020-08-19",0,0,"b.1",0,0,NA
"2020-08-19",0,0,"b.1.1",0,0,NA
"2020-08-19",0,0,"b.1.280",0,0,NA
"2020-08-19",0,0,"b.1.369",0,0,NA
"2020-08-19",0,0,"b.1.580",0,0,NA
"2020-08-20",0,0,"b.1",0,0,NA
"2020-08-20",0,0,"b.1.1",0,0,NA
"2020-08-20",1,1,"b.1.280",1,1,NA
"2020-08-20",0,0,"b.1.369",0,0,NA
"2020-08-20",0,0,"b.1.580",0,0,NA
"2020-08-21",0,0,"b.1",0,0,NA
"2020-08-21",0,0,"b.1.1",0,0,NA
"2020-08-21",0,0,"b.1.280",0,1,NA
"2020-08-21",0,0,"b.1.369",0,0,NA
"2020-08-21",0,0,"b.1.580",0,0,NA
"2020-08-22",0,0,"b.1",0,0,NA
"2020-08-22",0,0,"b.1.1",0,0,NA
"2020-08-22",0,0,"b.1.280",0,1,NA
"2020-08-22",0,0,"b.1.369",0,0,NA
"2020-08-22",0,0,"b.1.580",0,0,NA
"2020-08-23",0,0,"b.1",0,0,NA
"2020-08-23",0,0,"b.1.1",0,0,NA
"2020-08-23",0,0,"b.1.280",0,1,NA
"2020-08-23",0,0,"b.1.369",0,0,NA
"2020-08-23",0,0,"b.1.580",0,0,NA
"2020-08-24",0,0,"b.1",0,0,NA
"2020-08-24",0,0,"b.1.1",0,0,NA
"2020-08-24",0,0,"b.1.280",0,1,NA
"2020-08-24",0,0,"b.1.369",0,0,NA
"2020-08-24",0,0,"b.1.580",0,0,NA
"2020-08-25",0,0,"b.1",0,0,NA
