"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-06-20",0,0,"b.1",0,0,NA
"2020-06-20",0,0,"b.1.1",0,0,NA
"2020-06-20",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-20",0,0,"other",0,0,NA
"2020-06-21",0,0,"b",0,0,NA
"2020-06-21",0,0,"b.1",0,0,NA
"2020-06-21",0,0,"b.1.1",0,0,NA
"2020-06-21",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-21",0,0,"other",0,0,NA
"2020-06-22",0,0,"b",0,0,NA
"2020-06-22",0,0,"b.1",0,0,NA
"2020-06-22",0,0,"b.1.1",0,0,NA
"2020-06-22",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-22",0,0,"other",0,0,NA
"2020-06-23",0,0,"b",0,0,NA
"2020-06-23",0,0,"b.1",0,0,NA
"2020-06-23",0,0,"b.1.1",0,0,NA
"2020-06-23",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-23",0,0,"other",0,0,NA
"2020-06-24",0,0,"b",0,0,NA
"2020-06-24",0,0,"b.1",0,0,NA
"2020-06-24",0,0,"b.1.1",0,0,NA
"2020-06-24",1,1,"b.1.1.434",1,1,NA
"2020-06-24",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-24",0,0,"other",0,0,NA
"2020-06-25",0,0,"b",0,0,NA
"2020-06-25",0,0,"b.1",0,0,NA
"2020-06-25",0,0,"b.1.1",0,0,NA
"2020-06-25",0,0,"b.1.1.434",0,0.777777777777778,NA
"2020-06-25",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-25",1,1,"other",1,0.222222222222222,NA
"2020-06-26",0,0,"b",0,0,NA
"2020-06-26",0,0,"b.1",0,0,NA
"2020-06-26",0,0,"b.1.1",0,0,NA
"2020-06-26",0,0,"b.1.1.434",0,0.7,NA
"2020-06-26",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-26",0,0,"other",0,0.3,NA
"2020-06-27",0,0,"b",0,0,NA
"2020-06-27",0,0,"b.1",0,0,NA
"2020-06-27",0,0,"b.1.1",0,0,NA
"2020-06-27",0,0,"b.1.1.434",0,0.636363636363636,NA
"2020-06-27",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-27",0,0,"other",0,0.363636363636364,NA
"2020-06-28",0,0,"b",0,0,NA
"2020-06-28",0,0,"b.1",0,0,NA
"2020-06-28",0,0,"b.1.1",0,0,NA
"2020-06-28",0,0,"b.1.1.434",0,0.411764705882353,NA
"2020-06-28",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-28",1,1,"other",1,0.588235294117647,NA
"2020-06-29",0,0,"b",0,0,NA
"2020-06-29",0,0,"b.1",0,0,NA
"2020-06-29",0,0,"b.1.1",0,0,NA
