"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-04-30",0,0,"b.1.1.464",0,0,NA
"2020-04-30",0,0,"b.1.139",0,0,NA
"2020-04-30",4,4,"other",1,0.341463414634146,NA
"2020-05-01",0,0,"b",0,0.0344827586206897,NA
"2020-05-01",4,1,"b.1",0.25,0.482758620689655,NA
"2020-05-01",0,0,"b.1.1",0,0,NA
"2020-05-01",0,0,"b.1.1.464",0,0,NA
"2020-05-01",0,0,"b.1.139",0,0,NA
"2020-05-01",4,3,"other",0.75,0.482758620689655,NA
"2020-05-02",0,0,"b",0,0,NA
"2020-05-02",1,1,"b.1",1,0.481481481481482,NA
"2020-05-02",0,0,"b.1.1",0,0,NA
"2020-05-02",0,0,"b.1.1.464",0,0,NA
"2020-05-02",0,0,"b.1.139",0,0,NA
"2020-05-02",0,0,"other",0,0.518518518518518,NA
"2020-05-03",0,0,"b",0,0,NA
"2020-05-03",4,3,"b.1",0.75,0.458333333333333,NA
"2020-05-03",0,0,"b.1.1",0,0,NA
"2020-05-03",0,0,"b.1.1.464",0,0,NA
"2020-05-03",0,0,"b.1.139",0,0,NA
"2020-05-03",4,1,"other",0.25,0.541666666666667,NA
"2020-05-04",0,0,"b",0,0,NA
"2020-05-04",2,1,"b.1",0.5,0.55,NA
"2020-05-04",0,0,"b.1.1",0,0,NA
"2020-05-04",0,0,"b.1.1.464",0,0,NA
"2020-05-04",0,0,"b.1.139",0,0,NA
"2020-05-04",2,1,"other",0.5,0.45,NA
"2020-05-05",0,0,"b",0,0,NA
"2020-05-05",4,1,"b.1",0.25,0.368421052631579,NA
"2020-05-05",0,0,"b.1.1",0,0,NA
"2020-05-05",0,0,"b.1.1.464",0,0,NA
"2020-05-05",0,0,"b.1.139",0,0,NA
"2020-05-05",4,3,"other",0.75,0.631578947368421,NA
"2020-05-06",0,0,"b",0,0,NA
"2020-05-06",0,0,"b.1",0,0.35,NA
"2020-05-06",0,0,"b.1.1",0,0,NA
"2020-05-06",0,0,"b.1.1.464",0,0,NA
"2020-05-06",0,0,"b.1.139",0,0,NA
"2020-05-06",1,1,"other",1,0.65,NA
"2020-05-07",0,0,"b",0,0,NA
"2020-05-07",7,2,"b.1",0.285714285714286,0.391304347826087,NA
"2020-05-07",0,0,"b.1.1",0,0,NA
"2020-05-07",7,5,"b.1.1.464",0.714285714285714,0.217391304347826,NA
"2020-05-07",0,0,"b.1.139",0,0,NA
"2020-05-07",0,0,"other",0,0.391304347826087,NA
"2020-05-08",0,0,"b",0,0,NA
"2020-05-08",4,1,"b.1",0.25,0.391304347826087,NA
"2020-05-08",0,0,"b.1.1",0,0,NA
"2020-05-08",0,0,"b.1.1.464",0,0.217391304347826,NA
"2020-05-08",0,0,"b.1.139",0,0,NA
"2020-05-08",4,3,"other",0.75,0.391304347826087,NA
"2020-05-09",0,0,"b",0,0,NA
"2020-05-09",0,0,"b.1",0,0.347826086956522,NA
