"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-04-25",0,0,"b",0,0,NA
"2020-04-25",1,1,"b.1",1,0.861538461538462,NA
"2020-04-25",0,0,"b.1.1",0,0,NA
"2020-04-25",0,0,"b.1.1.7",0,0,"Alpha"
"2020-04-25",0,0,"b.1.2",0,0.0230769230769231,NA
"2020-04-25",0,0,"b.1.361",0,0.00769230769230769,NA
"2020-04-25",0,0,"other",0,0.107692307692308,NA
"2020-04-26",0,0,"b",0,0,NA
"2020-04-26",4,1,"b.1",0.25,0.847328244274809,NA
"2020-04-26",0,0,"b.1.1",0,0,NA
"2020-04-26",0,0,"b.1.1.7",0,0,"Alpha"
"2020-04-26",4,3,"b.1.2",0.75,0.0458015267175572,NA
"2020-04-26",0,0,"b.1.361",0,0.00763358778625954,NA
"2020-04-26",0,0,"other",0,0.099236641221374,NA
"2020-04-27",0,0,"b",0,0,NA
"2020-04-27",34,24,"b.1",0.705882352941177,0.792592592592593,NA
"2020-04-27",0,0,"b.1.1",0,0,NA
"2020-04-27",0,0,"b.1.1.7",0,0,"Alpha"
"2020-04-27",34,7,"b.1.2",0.205882352941176,0.0962962962962963,NA
"2020-04-27",0,0,"b.1.361",0,0.00740740740740741,NA
"2020-04-27",34,3,"other",0.0882352941176471,0.103703703703704,NA
"2020-04-28",0,0,"b",0,0,NA
"2020-04-28",8,6,"b.1",0.75,0.8,NA
"2020-04-28",0,0,"b.1.1",0,0,NA
"2020-04-28",0,0,"b.1.1.7",0,0,"Alpha"
"2020-04-28",8,1,"b.1.2",0.125,0.108333333333333,NA
"2020-04-28",0,0,"b.1.361",0,0,NA
"2020-04-28",8,1,"other",0.125,0.0916666666666667,NA
"2020-04-29",0,0,"b",0,0,NA
"2020-04-29",113,39,"b.1",0.345132743362832,0.541871921182266,NA
"2020-04-29",0,0,"b.1.1",0,0,NA
"2020-04-29",0,0,"b.1.1.7",0,0,"Alpha"
"2020-04-29",0,0,"b.1.2",0,0.0591133004926108,NA
"2020-04-29",0,0,"b.1.361",0,0,NA
"2020-04-29",113,74,"other",0.654867256637168,0.399014778325123,NA
"2020-04-30",0,0,"b",0,0,NA
"2020-04-30",56,50,"b.1",0.892857142857143,0.595833333333333,NA
"2020-04-30",0,0,"b.1.1",0,0,NA
"2020-04-30",0,0,"b.1.1.7",0,0,"Alpha"
"2020-04-30",0,0,"b.1.2",0,0.05,NA
"2020-04-30",0,0,"b.1.361",0,0,NA
"2020-04-30",56,6,"other",0.107142857142857,0.354166666666667,NA
"2020-05-01",0,0,"b",0,0,NA
"2020-05-01",13,10,"b.1",0.769230769230769,0.572052401746725,NA
"2020-05-01",0,0,"b.1.1",0,0,NA
"2020-05-01",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-01",0,0,"b.1.2",0,0.0480349344978166,NA
"2020-05-01",0,0,"b.1.361",0,0,NA
"2020-05-01",13,3,"other",0.230769230769231,0.379912663755459,NA
"2020-05-02",0,0,"b",0,0,NA
"2020-05-02",0,0,"b.1",0,0.570175438596491,NA
"2020-05-02",0,0,"b.1.1",0,0,NA
"2020-05-02",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-02",0,0,"b.1.2",0,0.0482456140350877,NA
"2020-05-02",0,0,"b.1.361",0,0,NA
"2020-05-02",0,0,"other",0,0.381578947368421,NA
"2020-05-03",0,0,"b",0,0,NA
"2020-05-03",1,1,"b.1",1,0.577777777777778,NA
"2020-05-03",0,0,"b.1.1",0,0,NA
"2020-05-03",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-03",0,0,"b.1.2",0,0.0355555555555555,NA
"2020-05-03",0,0,"b.1.361",0,0,NA
"2020-05-03",0,0,"other",0,0.386666666666667,NA
"2020-05-04",0,0,"b",0,0,NA
"2020-05-04",13,10,"b.1",0.769230769230769,0.568627450980392,NA
"2020-05-04",0,0,"b.1.1",0,0,NA
"2020-05-04",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-04",0,0,"b.1.2",0,0.00490196078431372,NA
"2020-05-04",0,0,"b.1.361",0,0,NA
"2020-05-04",13,3,"other",0.230769230769231,0.426470588235294,NA
"2020-05-05",0,0,"b",0,0,NA
"2020-05-05",8,5,"b.1",0.625,0.563725490196078,NA
"2020-05-05",0,0,"b.1.1",0,0,NA
"2020-05-05",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-05",0,0,"b.1.2",0,0,NA
"2020-05-05",0,0,"b.1.361",0,0,NA
"2020-05-05",8,3,"other",0.375,0.436274509803922,NA
"2020-05-06",0,0,"b",0,0,NA
"2020-05-06",13,8,"b.1",0.615384615384615,0.807692307692308,NA
"2020-05-06",0,0,"b.1.1",0,0,NA
"2020-05-06",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-06",13,1,"b.1.2",0.0769230769230769,0.00961538461538461,NA
"2020-05-06",0,0,"b.1.361",0,0,NA
"2020-05-06",13,4,"other",0.307692307692308,0.182692307692308,NA
"2020-05-07",0,0,"b",0,0,NA
"2020-05-07",9,7,"b.1",0.777777777777778,0.719298245614035,NA
"2020-05-07",0,0,"b.1.1",0,0,NA
"2020-05-07",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-07",0,0,"b.1.2",0,0.0175438596491228,NA
"2020-05-07",0,0,"b.1.361",0,0,NA
"2020-05-07",9,2,"other",0.222222222222222,0.263157894736842,NA
"2020-05-08",0,0,"b",0,0,NA
"2020-05-08",8,5,"b.1",0.625,0.692307692307692,NA
"2020-05-08",0,0,"b.1.1",0,0,NA
"2020-05-08",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-08",0,0,"b.1.2",0,0.0192307692307692,NA
"2020-05-08",0,0,"b.1.361",0,0,NA
"2020-05-08",8,3,"other",0.375,0.288461538461538,NA
"2020-05-09",0,0,"b",0,0,NA
"2020-05-09",1,1,"b.1",1,0.69811320754717,NA
"2020-05-09",0,0,"b.1.1",0,0,NA
"2020-05-09",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-09",0,0,"b.1.2",0,0.0188679245283019,NA
"2020-05-09",0,0,"b.1.361",0,0,NA
"2020-05-09",0,0,"other",0,0.283018867924528,NA
"2020-05-10",0,0,"b",0,0,NA
"2020-05-10",1,1,"b.1",1,0.69811320754717,NA
"2020-05-10",0,0,"b.1.1",0,0,NA
"2020-05-10",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-10",0,0,"b.1.2",0,0.0188679245283019,NA
"2020-05-10",0,0,"b.1.361",0,0,NA
"2020-05-10",0,0,"other",0,0.283018867924528,NA
"2020-05-11",0,0,"b",0,0,NA
"2020-05-11",11,2,"b.1",0.181818181818182,0.568627450980392,NA
"2020-05-11",0,0,"b.1.1",0,0,NA
"2020-05-11",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-11",0,0,"b.1.2",0,0.0196078431372549,NA
"2020-05-11",0,0,"b.1.361",0,0,NA
"2020-05-11",11,9,"other",0.818181818181818,0.411764705882353,NA
"2020-05-12",0,0,"b",0,0,NA
"2020-05-12",6,1,"b.1",0.166666666666667,0.510204081632653,NA
"2020-05-12",0,0,"b.1.1",0,0,NA
"2020-05-12",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-12",6,1,"b.1.2",0.166666666666667,0.0408163265306122,NA
"2020-05-12",0,0,"b.1.361",0,0,NA
"2020-05-12",6,4,"other",0.666666666666667,0.448979591836735,NA
"2020-05-13",0,0,"b",0,0,NA
"2020-05-13",7,4,"b.1",0.571428571428571,0.488372093023256,NA
"2020-05-13",0,0,"b.1.1",0,0,NA
"2020-05-13",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-13",0,0,"b.1.2",0,0.0232558139534884,NA
"2020-05-13",0,0,"b.1.361",0,0,NA
"2020-05-13",7,3,"other",0.428571428571429,0.488372093023256,NA
"2020-05-14",0,0,"b",0,0,NA
"2020-05-14",41,34,"b.1",0.829268292682927,0.64,NA
"2020-05-14",0,0,"b.1.1",0,0,NA
"2020-05-14",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-14",0,0,"b.1.2",0,0.0133333333333333,NA
"2020-05-14",0,0,"b.1.361",0,0,NA
"2020-05-14",41,7,"other",0.170731707317073,0.346666666666667,NA
"2020-05-15",0,0,"b",0,0,NA
