"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-05-03",0,0,"b.1.1",0,0.0789293067947838,NA
"2020-05-03",0,0,"b.1.2",0,0,NA
"2020-05-03",0,0,"b.1.243",0,0.00514756348661633,NA
"2020-05-03",0,0,"b.1.443",0,0.00343170899107756,NA
"2020-05-03",0,0,"b.1.595",0,0.00686341798215511,NA
"2020-05-03",0,0,"b.1.609",0,0.00480439258750858,NA
"2020-05-03",12,3,"other",0.25,0.401509951956074,NA
"2020-05-04",48,3,"b",0.0625,0.0119920053297801,NA
"2020-05-04",48,14,"b.1",0.291666666666667,0.459693537641572,NA
"2020-05-04",48,2,"b.1.1",0.0416666666666667,0.0799467021985343,NA
"2020-05-04",0,0,"b.1.2",0,0,NA
"2020-05-04",0,0,"b.1.243",0,0.00399733510992671,NA
"2020-05-04",0,0,"b.1.443",0,0.00199866755496336,NA
"2020-05-04",0,0,"b.1.595",0,0.00799467021985343,NA
"2020-05-04",0,0,"b.1.609",0,0.00466355762824783,NA
"2020-05-04",48,29,"other",0.604166666666667,0.429713524317122,NA
"2020-05-05",42,3,"b",0.0714285714285714,0.0159453302961276,NA
"2020-05-05",42,19,"b.1",0.452380952380952,0.446469248291572,NA
"2020-05-05",42,2,"b.1.1",0.0476190476190476,0.0774487471526196,NA
"2020-05-05",0,0,"b.1.2",0,0,NA
"2020-05-05",0,0,"b.1.243",0,0.00455580865603645,NA
"2020-05-05",0,0,"b.1.443",0,0.00227790432801822,NA
"2020-05-05",0,0,"b.1.595",0,0.00227790432801822,NA
"2020-05-05",42,1,"b.1.609",0.0238095238095238,0.00683371298405467,NA
"2020-05-05",42,17,"other",0.404761904761905,0.444191343963554,NA
"2020-05-06",0,0,"b",0,0.0177664974619289,NA
"2020-05-06",42,27,"b.1",0.642857142857143,0.449238578680203,NA
"2020-05-06",42,2,"b.1.1",0.0476190476190476,0.0761421319796954,NA
"2020-05-06",0,0,"b.1.2",0,0,NA
"2020-05-06",0,0,"b.1.243",0,0.0050761421319797,NA
"2020-05-06",42,2,"b.1.443",0.0476190476190476,0.00761421319796954,NA
"2020-05-06",0,0,"b.1.595",0,0.00253807106598985,NA
"2020-05-06",0,0,"b.1.609",0,0.0050761421319797,NA
"2020-05-06",42,11,"other",0.261904761904762,0.436548223350254,NA
"2020-05-07",0,0,"b",0,0.0212121212121212,NA
"2020-05-07",24,16,"b.1",0.666666666666667,0.481818181818182,NA
"2020-05-07",0,0,"b.1.1",0,0.0787878787878788,NA
"2020-05-07",0,0,"b.1.2",0,0,NA
"2020-05-07",0,0,"b.1.243",0,0.00303030303030303,NA
"2020-05-07",0,0,"b.1.443",0,0.00606060606060606,NA
"2020-05-07",24,1,"b.1.595",0.0416666666666667,0.00606060606060606,NA
"2020-05-07",0,0,"b.1.609",0,0.00303030303030303,NA
