"","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling"
"5565",2020-09-02,0,0,"b.1",0,0
"6024",2020-09-02,0,0,"b.1.1",0,0
"7357",2020-09-02,0,0,"b.1.243",0,0
"17674",2020-09-02,0,0,"other",0,1
"5566",2020-09-03,0,0,"b.1",0,0
"6025",2020-09-03,0,0,"b.1.1",0,0
"7358",2020-09-03,0,0,"b.1.243",0,0
"17675",2020-09-03,3,3,"other",1,1
"5567",2020-09-04,0,0,"b.1",0,0
"6026",2020-09-04,0,0,"b.1.1",0,0
"7359",2020-09-04,0,0,"b.1.243",0,0
"17676",2020-09-04,3,3,"other",1,1
"5568",2020-09-05,0,0,"b.1",0,0
"6027",2020-09-05,0,0,"b.1.1",0,0
"7360",2020-09-05,0,0,"b.1.243",0,0
"17677",2020-09-05,0,0,"other",0,1
"5569",2020-09-06,0,0,"b.1",0,0
