"","X","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"18924",18886,"2022-12-03",0,0,"bq.1.12",0,0.021978021978022,"Omicron"
"18925",19132,"2022-12-03",0,0,"bq.1.2",0,0,"Omicron"
"18926",19368,"2022-12-03",0,0,"ch.1.1",0,0.0769230769230769,"BA.2.75* [Omicron (BA.2.75.X)]"
"18927",20458,"2022-12-03",5,3,"other",0.6,0.43956043956044,NA
"18928",151,"2022-12-04",0,0,"",0,0,NA
"18929",1156,"2022-12-04",0,0,"ay.113",0,0,"Delta"
"18930",10024,"2022-12-04",0,0,"ba.1",0,0,"Omicron"
"18931",10751,"2022-12-04",0,0,"ba.1.1",0,0,"Omicron"
"18932",11184,"2022-12-04",0,0,"ba.1.1.18",0,0,"Omicron"
"18933",11565,"2022-12-04",0,0,"ba.1.15",0,0,"Omicron"
"18934",12035,"2022-12-04",0,0,"ba.1.17",0,0,"Omicron"
"18935",13116,"2022-12-04",0,0,"ba.2.12.1",0,0,"Omicron"
"18936",14238,"2022-12-04",0,0,"ba.4.6",0,0.0483870967741935,"Omicron"
"18937",14387,"2022-12-04",0,0,"ba.4.6.5",0,0.0241935483870968,"Omicron"
"18938",14560,"2022-12-04",0,0,"ba.5",0,0,"Omicron"
"18939",14754,"2022-12-04",0,0,"ba.5.1",0,0,"Omicron"
"18940",15239,"2022-12-04",0,0,"ba.5.1.30",0,0,"Omicron"
"18941",15402,"2022-12-04",0,0,"ba.5.2",0,0,"Omicron"
"18942",15678,"2022-12-04",0,0,"ba.5.2.1",0,0.0241935483870968,"Omicron"
"18943",16318,"2022-12-04",0,0,"ba.5.5",0,0,"Omicron"
"18944",17284,"2022-12-04",0,0,"bf.10",0,0,"Omicron"
"18945",17825,"2022-12-04",0,0,"bf.5",0,0,"Omicron"
"18946",17941,"2022-12-04",0,0,"bf.7",0,0.0483870967741935,"Omicron"
"18947",18127,"2022-12-04",0,0,"bq.1",0,0.0483870967741935,"Omicron"
"18948",18274,"2022-12-04",3,2,"bq.1.1",0.666666666666667,0.241935483870968,"Omicron"
"18949",18501,"2022-12-04",0,0,"bq.1.1.3",0,0.0241935483870968,"Omicron"
"18950",18623,"2022-12-04",0,0,"bq.1.1.5",0,0,"Omicron"
"18951",18793,"2022-12-04",0,0,"bq.1.11",0,0.0483870967741935,"Omicron"
"18952",18887,"2022-12-04",3,1,"bq.1.12",0.333333333333333,0.0483870967741935,"Omicron"
"18953",19133,"2022-12-04",0,0,"bq.1.2",0,0,"Omicron"
"18954",19369,"2022-12-04",0,0,"ch.1.1",0,0.0564516129032258,"BA.2.75* [Omicron (BA.2.75.X)]"
"18955",20459,"2022-12-04",0,0,"other",0,0.387096774193548,NA
"18956",152,"2022-12-05",24,1,"",0.0416666666666667,0.0149812734082397,NA
"18957",1157,"2022-12-05",0,0,"ay.113",0,0,"Delta"
"18958",10025,"2022-12-05",0,0,"ba.1",0,0,"Omicron"
"18959",10752,"2022-12-05",0,0,"ba.1.1",0,0,"Omicron"
"18960",11185,"2022-12-05",0,0,"ba.1.1.18",0,0,"Omicron"
"18961",11566,"2022-12-05",0,0,"ba.1.15",0,0,"Omicron"
"18962",12036,"2022-12-05",0,0,"ba.1.17",0,0,"Omicron"
"18963",13117,"2022-12-05",0,0,"ba.2.12.1",0,0,"Omicron"
"18964",14239,"2022-12-05",24,1,"ba.4.6",0.0416666666666667,0.0449438202247191,"Omicron"
"18965",14388,"2022-12-05",0,0,"ba.4.6.5",0,0.0149812734082397,"Omicron"
"18966",14561,"2022-12-05",0,0,"ba.5",0,0,"Omicron"
"18967",14755,"2022-12-05",24,1,"ba.5.1",0.0416666666666667,0.0149812734082397,"Omicron"
"18968",15240,"2022-12-05",0,0,"ba.5.1.30",0,0,"Omicron"
"18969",15403,"2022-12-05",24,1,"ba.5.2",0.0416666666666667,0.0149812734082397,"Omicron"
"18970",15679,"2022-12-05",24,1,"ba.5.2.1",0.0416666666666667,0.0299625468164794,"Omicron"
"18971",16319,"2022-12-05",0,0,"ba.5.5",0,0,"Omicron"
"18972",17285,"2022-12-05",0,0,"bf.10",0,0,"Omicron"
"18973",17826,"2022-12-05",0,0,"bf.5",0,0,"Omicron"
"18974",17942,"2022-12-05",0,0,"bf.7",0,0.0149812734082397,"Omicron"
"18975",18128,"2022-12-05",24,1,"bq.1",0.0416666666666667,0.0449438202247191,"Omicron"
"18976",18275,"2022-12-05",24,7,"bq.1.1",0.291666666666667,0.224719101123595,"Omicron"
"18977",18502,"2022-12-05",24,1,"bq.1.1.3",0.0416666666666667,0.0149812734082397,"Omicron"
"18978",18624,"2022-12-05",0,0,"bq.1.1.5",0,0,"Omicron"
"18979",18691,"2022-12-05",24,2,"bq.1.1.51",0.0833333333333333,0.209737827715356,"Omicron"
"18980",18794,"2022-12-05",24,1,"bq.1.11",0.0416666666666667,0.0299625468164794,"Omicron"
"18981",18888,"2022-12-05",0,0,"bq.1.12",0,0.0149812734082397,"Omicron"
"18982",19134,"2022-12-05",24,1,"bq.1.2",0.0416666666666667,0.0149812734082397,"Omicron"
"18983",19370,"2022-12-05",0,0,"ch.1.1",0,0.0262172284644195,"BA.2.75* [Omicron (BA.2.75.X)]"
"18984",20460,"2022-12-05",24,6,"other",0.25,0.269662921348315,NA
"18985",153,"2022-12-06",0,0,"",0,0.011001100110011,NA
"18986",1158,"2022-12-06",0,0,"ay.113",0,0,"Delta"
"18987",10026,"2022-12-06",0,0,"ba.1",0,0,"Omicron"
"18988",10753,"2022-12-06",19,1,"ba.1.1",0.0526315789473684,0.011001100110011,"Omicron"
"18989",11186,"2022-12-06",0,0,"ba.1.1.18",0,0,"Omicron"
"18990",11567,"2022-12-06",0,0,"ba.1.15",0,0,"Omicron"
"18991",12037,"2022-12-06",0,0,"ba.1.17",0,0,"Omicron"
"18992",13118,"2022-12-06",0,0,"ba.2.12.1",0,0,"Omicron"
"18993",14240,"2022-12-06",0,0,"ba.4.6",0,0.033003300330033,"Omicron"
"18994",14389,"2022-12-06",19,1,"ba.4.6.5",0.0526315789473684,0.022002200220022,"Omicron"
"18995",14562,"2022-12-06",0,0,"ba.5",0,0,"Omicron"
"18996",14756,"2022-12-06",19,1,"ba.5.1",0.0526315789473684,0.022002200220022,"Omicron"
"18997",15241,"2022-12-06",19,1,"ba.5.1.30",0.0526315789473684,0.011001100110011,"Omicron"
"18998",15404,"2022-12-06",0,0,"ba.5.2",0,0.011001100110011,"Omicron"
"18999",15680,"2022-12-06",0,0,"ba.5.2.1",0,0.022002200220022,"Omicron"
"19000",16320,"2022-12-06",0,0,"ba.5.5",0,0,"Omicron"
"19001",17286,"2022-12-06",0,0,"bf.10",0,0,"Omicron"
"19002",17827,"2022-12-06",0,0,"bf.5",0,0,"Omicron"
"19003",17943,"2022-12-06",0,0,"bf.7",0,0.011001100110011,"Omicron"
"19004",18129,"2022-12-06",0,0,"bq.1",0,0.033003300330033,"Omicron"
"19005",18276,"2022-12-06",19,8,"bq.1.1",0.421052631578947,0.242024202420242,"Omicron"
"19006",18503,"2022-12-06",0,0,"bq.1.1.3",0,0.011001100110011,"Omicron"
"19007",18625,"2022-12-06",0,0,"bq.1.1.5",0,0,"Omicron"
"19008",18692,"2022-12-06",19,1,"bq.1.1.51",0.0526315789473684,0.115511551155116,"Omicron"
"19009",18795,"2022-12-06",0,0,"bq.1.11",0,0.022002200220022,"Omicron"
"19010",18889,"2022-12-06",0,0,"bq.1.12",0,0.011001100110011,"Omicron"
"19011",19004,"2022-12-06",19,1,"bq.1.14",0.0526315789473684,0.077007700770077,"Omicron"
"19012",19135,"2022-12-06",19,1,"bq.1.2",0.0526315789473684,0.022002200220022,"Omicron"
"19013",19371,"2022-12-06",0,0,"ch.1.1",0,0.0154015401540154,"BA.2.75* [Omicron (BA.2.75.X)]"
"19014",20461,"2022-12-06",19,3,"other",0.157894736842105,0.22002200220022,NA
"19015",21052,"2022-12-06",19,1,"xbb.1",0.0526315789473684,0.077007700770077,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"19016",154,"2022-12-07",0,0,"",0,0.00927357032457496,NA
"19017",1159,"2022-12-07",0,0,"ay.113",0,0,"Delta"
"19018",10027,"2022-12-07",0,0,"ba.1",0,0,"Omicron"
"19019",10754,"2022-12-07",0,0,"ba.1.1",0,0.00927357032457496,"Omicron"
"19020",11187,"2022-12-07",0,0,"ba.1.1.18",0,0,"Omicron"
"19021",11568,"2022-12-07",0,0,"ba.1.15",0,0,"Omicron"
"19022",12038,"2022-12-07",0,0,"ba.1.17",0,0,"Omicron"
"19023",13119,"2022-12-07",0,0,"ba.2.12.1",0,0,"Omicron"
"19024",14241,"2022-12-07",20,1,"ba.4.6",0.05,0.0370942812982998,"Omicron"
"19025",14563,"2022-12-07",0,0,"ba.5",0,0,"Omicron"
"19026",14757,"2022-12-07",20,1,"ba.5.1",0.05,0.0278207109737249,"Omicron"
"19027",15405,"2022-12-07",20,1,"ba.5.2",0.05,0.0185471406491499,"Omicron"
"19028",15681,"2022-12-07",0,0,"ba.5.2.1",0,0.00927357032457496,"Omicron"
"19029",16321,"2022-12-07",0,0,"ba.5.5",0,0,"Omicron"
"19030",17287,"2022-12-07",0,0,"bf.10",0,0,"Omicron"
"19031",17828,"2022-12-07",0,0,"bf.5",0,0,"Omicron"
"19032",17944,"2022-12-07",0,0,"bf.7",0,0,"Omicron"
"19033",18130,"2022-12-07",0,0,"bq.1",0,0.0278207109737249,"Omicron"
"19034",18277,"2022-12-07",20,6,"bq.1.1",0.3,0.250386398763524,"Omicron"
"19035",18504,"2022-12-07",0,0,"bq.1.1.3",0,0.00927357032457496,"Omicron"
"19036",18626,"2022-12-07",0,0,"bq.1.1.5",0,0,"Omicron"
"19037",18693,"2022-12-07",20,2,"bq.1.1.51",0.1,0.108191653786708,"Omicron"
"19038",18796,"2022-12-07",0,0,"bq.1.11",0,0.0185471406491499,"Omicron"
"19039",18890,"2022-12-07",0,0,"bq.1.12",0,0.00927357032457496,"Omicron"
"19040",19005,"2022-12-07",20,1,"bq.1.14",0.05,0.0649149922720247,"Omicron"
"19041",19136,"2022-12-07",0,0,"bq.1.2",0,0.0185471406491499,"Omicron"
"19042",19372,"2022-12-07",0,0,"ch.1.1",0,0.0108191653786708,"BA.2.75* [Omicron (BA.2.75.X)]"
"19043",20462,"2022-12-07",20,6,"other",0.3,0.241112828438949,NA
"19044",21053,"2022-12-07",20,1,"xbb.1",0.05,0.0649149922720247,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"19045",21421,"2022-12-07",20,1,"xbb.1.5",0.05,0.0649149922720247,"XBB.1.5* [Omicron (XBB.1.5.X)]"
"19046",155,"2022-12-08",19,1,"",0.0526315789473684,0.0173410404624277,NA
"19047",1160,"2022-12-08",0,0,"ay.113",0,0,"Delta"
"19048",10028,"2022-12-08",0,0,"ba.1",0,0,"Omicron"
"19049",10755,"2022-12-08",0,0,"ba.1.1",0,0.00867052023121387,"Omicron"
"19050",11188,"2022-12-08",0,0,"ba.1.1.18",0,0,"Omicron"
"19051",11569,"2022-12-08",0,0,"ba.1.15",0,0,"Omicron"
"19052",12039,"2022-12-08",0,0,"ba.1.17",0,0,"Omicron"
"19053",13120,"2022-12-08",0,0,"ba.2.12.1",0,0,"Omicron"
"19054",14242,"2022-12-08",19,1,"ba.4.6",0.0526315789473684,0.0346820809248555,"Omicron"
"19055",14564,"2022-12-08",0,0,"ba.5",0,0,"Omicron"
"19056",14758,"2022-12-08",19,2,"ba.5.1",0.105263157894737,0.0433526011560694,"Omicron"
"19057",15406,"2022-12-08",19,3,"ba.5.2",0.157894736842105,0.0433526011560694,"Omicron"
"19058",15682,"2022-12-08",0,0,"ba.5.2.1",0,0.00867052023121387,"Omicron"
"19059",16322,"2022-12-08",0,0,"ba.5.5",0,0,"Omicron"
"19060",17288,"2022-12-08",0,0,"bf.10",0,0,"Omicron"
"19061",17829,"2022-12-08",0,0,"bf.5",0,0,"Omicron"
"19062",17945,"2022-12-08",0,0,"bf.7",0,0,"Omicron"
"19063",18131,"2022-12-08",0,0,"bq.1",0,0.0260115606936416,"Omicron"
"19064",18278,"2022-12-08",19,3,"bq.1.1",0.157894736842105,0.242774566473988,"Omicron"
"19065",18505,"2022-12-08",0,0,"bq.1.1.3",0,0.00867052023121387,"Omicron"
"19066",18627,"2022-12-08",0,0,"bq.1.1.5",0,0,"Omicron"
"19067",18694,"2022-12-08",19,5,"bq.1.1.51",0.263157894736842,0.151734104046243,"Omicron"
"19068",18797,"2022-12-08",19,1,"bq.1.11",0.0526315789473684,0.0260115606936416,"Omicron"
"19069",18891,"2022-12-08",0,0,"bq.1.12",0,0.00867052023121387,"Omicron"
"19070",19006,"2022-12-08",0,0,"bq.1.14",0,0.0404624277456647,"Omicron"
"19071",19137,"2022-12-08",19,1,"bq.1.2",0.0526315789473684,0.0260115606936416,"Omicron"
"19072",19373,"2022-12-08",0,0,"ch.1.1",0,0.00867052023121387,"BA.2.75* [Omicron (BA.2.75.X)]"
"19073",20463,"2022-12-08",19,2,"other",0.105263157894737,0.234104046242775,NA
"19074",21054,"2022-12-08",0,0,"xbb.1",0,0.0404624277456647,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"19075",21422,"2022-12-08",0,0,"xbb.1.5",0,0.0303468208092486,"XBB.1.5* [Omicron (XBB.1.5.X)]"
"19076",156,"2022-12-09",0,0,"",0,0.0175310445580716,NA
"19077",1161,"2022-12-09",0,0,"ay.113",0,0,"Delta"
"19078",10029,"2022-12-09",0,0,"ba.1",0,0,"Omicron"
"19079",10756,"2022-12-09",0,0,"ba.1.1",0,0.00876552227903579,"Omicron"
"19080",11189,"2022-12-09",0,0,"ba.1.1.18",0,0,"Omicron"
"19081",11570,"2022-12-09",0,0,"ba.1.15",0,0,"Omicron"
"19082",12040,"2022-12-09",0,0,"ba.1.17",0,0,"Omicron"
"19083",13121,"2022-12-09",0,0,"ba.2.12.1",0,0,"Omicron"
"19084",14243,"2022-12-09",0,0,"ba.4.6",0,0.0262965668371074,"Omicron"
"19085",14565,"2022-12-09",0,0,"ba.5",0,0,"Omicron"
"19086",14759,"2022-12-09",0,0,"ba.5.1",0,0.043827611395179,"Omicron"
"19087",15407,"2022-12-09",17,1,"ba.5.2",0.0588235294117647,0.0525931336742148,"Omicron"
"19088",15683,"2022-12-09",0,0,"ba.5.2.1",0,0.00876552227903579,"Omicron"
"19089",16323,"2022-12-09",0,0,"ba.5.5",0,0,"Omicron"
"19090",17289,"2022-12-09",0,0,"bf.10",0,0,"Omicron"
"19091",17830,"2022-12-09",0,0,"bf.5",0,0,"Omicron"
"19092",17946,"2022-12-09",0,0,"bf.7",0,0,"Omicron"
"19093",18132,"2022-12-09",0,0,"bq.1",0,0.0262965668371074,"Omicron"
"19094",18279,"2022-12-09",17,7,"bq.1.1",0.411764705882353,0.289262235208181,"Omicron"
"19095",18506,"2022-12-09",0,0,"bq.1.1.3",0,0.00876552227903579,"Omicron"
"19096",18628,"2022-12-09",0,0,"bq.1.1.5",0,0,"Omicron"
"19097",18695,"2022-12-09",0,0,"bq.1.1.51",0,0.122717311906501,"Omicron"
"19098",18798,"2022-12-09",17,1,"bq.1.11",0.0588235294117647,0.0262965668371074,"Omicron"
"19099",18892,"2022-12-09",0,0,"bq.1.12",0,0.00876552227903579,"Omicron"
"19100",19007,"2022-12-09",0,0,"bq.1.14",0,0.0306793279766253,"Omicron"
"19101",19138,"2022-12-09",0,0,"bq.1.2",0,0.0262965668371074,"Omicron"
"19102",19374,"2022-12-09",0,0,"ch.1.1",0,0,"BA.2.75* [Omicron (BA.2.75.X)]"
"19103",20464,"2022-12-09",17,7,"other",0.411764705882353,0.236669101533966,NA
"19104",21055,"2022-12-09",17,1,"xbb.1",0.0588235294117647,0.0460189919649379,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"19105",21423,"2022-12-09",0,0,"xbb.1.5",0,0.0204528853177502,"XBB.1.5* [Omicron (XBB.1.5.X)]"
"19106",157,"2022-12-10",0,0,"",0,0.0173285198555957,NA
"19107",1162,"2022-12-10",0,0,"ay.113",0,0,"Delta"
"19108",10030,"2022-12-10",0,0,"ba.1",0,0,"Omicron"
"19109",10757,"2022-12-10",0,0,"ba.1.1",0,0.00866425992779783,"Omicron"
"19110",11190,"2022-12-10",0,0,"ba.1.1.18",0,0,"Omicron"
"19111",11571,"2022-12-10",0,0,"ba.1.15",0,0,"Omicron"
"19112",12041,"2022-12-10",0,0,"ba.1.17",0,0,"Omicron"
"19113",13122,"2022-12-10",11,1,"ba.2.12.1",0.0909090909090909,0.00866425992779783,"Omicron"
"19114",14244,"2022-12-10",0,0,"ba.4.6",0,0.0259927797833935,"Omicron"
"19115",14566,"2022-12-10",0,0,"ba.5",0,0,"Omicron"
"19116",14760,"2022-12-10",0,0,"ba.5.1",0,0.0433212996389892,"Omicron"
"19117",15408,"2022-12-10",0,0,"ba.5.2",0,0.051985559566787,"Omicron"
"19118",15684,"2022-12-10",0,0,"ba.5.2.1",0,0.00866425992779783,"Omicron"
"19119",16324,"2022-12-10",0,0,"ba.5.5",0,0,"Omicron"
"19120",17290,"2022-12-10",0,0,"bf.10",0,0,"Omicron"
"19121",17831,"2022-12-10",0,0,"bf.5",0,0,"Omicron"
"19122",17947,"2022-12-10",0,0,"bf.7",0,0,"Omicron"
"19123",18133,"2022-12-10",11,1,"bq.1",0.0909090909090909,0.0173285198555957,"Omicron"
"19124",18280,"2022-12-10",11,5,"bq.1.1",0.454545454545455,0.329241877256318,"Omicron"
"19125",18507,"2022-12-10",11,2,"bq.1.1.3",0.181818181818182,0.0259927797833935,"Omicron"
"19126",18629,"2022-12-10",0,0,"bq.1.1.5",0,0,"Omicron"
"19127",18696,"2022-12-10",0,0,"bq.1.1.51",0,0.101083032490975,"Omicron"
"19128",18799,"2022-12-10",11,2,"bq.1.11",0.181818181818182,0.0433212996389892,"Omicron"
"19129",18893,"2022-12-10",0,0,"bq.1.12",0,0.00866425992779783,"Omicron"
"19130",19008,"2022-12-10",0,0,"bq.1.14",0,0.0242599277978339,"Omicron"
"19131",19139,"2022-12-10",0,0,"bq.1.2",0,0.0259927797833935,"Omicron"
"19132",19375,"2022-12-10",0,0,"ch.1.1",0,0,"BA.2.75* [Omicron (BA.2.75.X)]"
"19133",20465,"2022-12-10",0,0,"other",0,0.207942238267148,NA
"19134",21056,"2022-12-10",0,0,"xbb.1",0,0.0363898916967509,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"19135",21424,"2022-12-10",0,0,"xbb.1.5",0,0.0151624548736462,"XBB.1.5* [Omicron (XBB.1.5.X)]"
"19136",158,"2022-12-11",0,0,"",0,0.0175080245112343,NA
"19137",1163,"2022-12-11",0,0,"ay.113",0,0,"Delta"
"19138",10031,"2022-12-11",0,0,"ba.1",0,0,"Omicron"
"19139",10758,"2022-12-11",0,0,"ba.1.1",0,0.00875401225561716,"Omicron"
"19140",11191,"2022-12-11",0,0,"ba.1.1.18",0,0,"Omicron"
"19141",11572,"2022-12-11",0,0,"ba.1.15",0,0,"Omicron"
"19142",12042,"2022-12-11",0,0,"ba.1.17",0,0,"Omicron"
"19143",13123,"2022-12-11",0,0,"ba.2.12.1",0,0.00875401225561716,"Omicron"
"19144",14245,"2022-12-11",0,0,"ba.4.6",0,0.0262620367668515,"Omicron"
"19145",14567,"2022-12-11",0,0,"ba.5",0,0,"Omicron"
"19146",14761,"2022-12-11",0,0,"ba.5.1",0,0.0437700612780858,"Omicron"
"19147",15409,"2022-12-11",0,0,"ba.5.2",0,0.0525240735337029,"Omicron"
"19148",15685,"2022-12-11",5,1,"ba.5.2.1",0.2,0.0175080245112343,"Omicron"
"19149",16325,"2022-12-11",0,0,"ba.5.5",0,0,"Omicron"
"19150",17291,"2022-12-11",0,0,"bf.10",0,0,"Omicron"
"19151",17832,"2022-12-11",0,0,"bf.5",0,0,"Omicron"
"19152",17948,"2022-12-11",0,0,"bf.7",0,0,"Omicron"
"19153",18134,"2022-12-11",0,0,"bq.1",0,0.0175080245112343,"Omicron"
"19154",18281,"2022-12-11",5,2,"bq.1.1",0.4,0.332652465713452,"Omicron"
"19155",18508,"2022-12-11",0,0,"bq.1.1.3",0,0.0262620367668515,"Omicron"
"19156",18630,"2022-12-11",0,0,"bq.1.1.5",0,0,"Omicron"
"19157",18697,"2022-12-11",0,0,"bq.1.1.51",0,0.0875401225561716,"Omicron"
"19158",18800,"2022-12-11",0,0,"bq.1.11",0,0.0437700612780858,"Omicron"
"19159",18894,"2022-12-11",0,0,"bq.1.12",0,0,"Omicron"
"19160",19009,"2022-12-11",0,0,"bq.1.14",0,0.02042602859644,"Omicron"
"19161",19140,"2022-12-11",0,0,"bq.1.2",0,0.0262620367668515,"Omicron"
"19162",19376,"2022-12-11",0,0,"ch.1.1",0,0,"BA.2.75* [Omicron (BA.2.75.X)]"
"19163",20466,"2022-12-11",5,2,"other",0.4,0.227604318646046,NA
"19164",21057,"2022-12-11",0,0,"xbb.1",0,0.0306390428946601,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"19165",21425,"2022-12-11",0,0,"xbb.1.5",0,0.012255617157864,"XBB.1.5* [Omicron (XBB.1.5.X)]"
"19166",159,"2022-12-12",0,0,"",0,0.00875912408759124,NA
"19167",1164,"2022-12-12",0,0,"ay.113",0,0,"Delta"
"19168",10032,"2022-12-12",0,0,"ba.1",0,0,"Omicron"
"19169",10759,"2022-12-12",0,0,"ba.1.1",0,0.00875912408759124,"Omicron"
"19170",11192,"2022-12-12",0,0,"ba.1.1.18",0,0,"Omicron"
"19171",11573,"2022-12-12",0,0,"ba.1.15",0,0,"Omicron"
"19172",12043,"2022-12-12",0,0,"ba.1.17",0,0,"Omicron"
"19173",13124,"2022-12-12",0,0,"ba.2.12.1",0,0.00875912408759124,"Omicron"
"19174",14246,"2022-12-12",0,0,"ba.4.6",0,0.0175182481751825,"Omicron"
"19175",14568,"2022-12-12",0,0,"ba.5",0,0,"Omicron"
"19176",14762,"2022-12-12",0,0,"ba.5.1",0,0.035036496350365,"Omicron"
"19177",15410,"2022-12-12",0,0,"ba.5.2",0,0.0437956204379562,"Omicron"
"19178",15686,"2022-12-12",0,0,"ba.5.2.1",0,0.00875912408759124,"Omicron"
"19179",16326,"2022-12-12",0,0,"ba.5.5",0,0,"Omicron"
"19180",17292,"2022-12-12",0,0,"bf.10",0,0,"Omicron"
"19181",17833,"2022-12-12",0,0,"bf.5",0,0,"Omicron"
"19182",17949,"2022-12-12",0,0,"bf.7",0,0,"Omicron"
"19183",18135,"2022-12-12",0,0,"bq.1",0,0.00875912408759124,"Omicron"
"19184",18282,"2022-12-12",25,11,"bq.1.1",0.44,0.367883211678832,"Omicron"
"19185",18509,"2022-12-12",25,1,"bq.1.1.3",0.04,0.0262773722627737,"Omicron"
"19186",18631,"2022-12-12",25,1,"bq.1.1.5",0.04,0.00875912408759124,"Omicron"
"19187",18698,"2022-12-12",25,4,"bq.1.1.51",0.16,0.105109489051095,"Omicron"
"19188",18801,"2022-12-12",0,0,"bq.1.11",0,0.035036496350365,"Omicron"
"19189",18895,"2022-12-12",0,0,"bq.1.12",0,0,"Omicron"
"19190",19010,"2022-12-12",25,1,"bq.1.14",0.04,0.0262773722627737,"Omicron"
"19191",19141,"2022-12-12",0,0,"bq.1.2",0,0.0175182481751825,"Omicron"
"19192",19377,"2022-12-12",0,0,"ch.1.1",0,0,"BA.2.75* [Omicron (BA.2.75.X)]"
"19193",20467,"2022-12-12",25,6,"other",0.24,0.227737226277372,NA
"19194",21058,"2022-12-12",25,1,"xbb.1",0.04,0.035036496350365,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"19195",21426,"2022-12-12",0,0,"xbb.1.5",0,0.0102189781021898,"XBB.1.5* [Omicron (XBB.1.5.X)]"
"19196",160,"2022-12-13",0,0,"",0,0.008,NA
"19197",1165,"2022-12-13",0,0,"ay.113",0,0,"Delta"
"19198",10033,"2022-12-13",0,0,"ba.1",0,0,"Omicron"
"19199",10760,"2022-12-13",0,0,"ba.1.1",0,0,"Omicron"
"19200",11193,"2022-12-13",0,0,"ba.1.1.18",0,0,"Omicron"
"19201",11574,"2022-12-13",0,0,"ba.1.15",0,0,"Omicron"
"19202",12044,"2022-12-13",0,0,"ba.1.17",0,0,"Omicron"
"19203",13125,"2022-12-13",0,0,"ba.2.12.1",0,0.008,"Omicron"
"19204",14247,"2022-12-13",0,0,"ba.4.6",0,0.016,"Omicron"
"19205",14569,"2022-12-13",28,2,"ba.5",0.0714285714285714,0.016,"Omicron"
"19206",14763,"2022-12-13",28,3,"ba.5.1",0.107142857142857,0.048,"Omicron"
"19207",15411,"2022-12-13",0,0,"ba.5.2",0,0.04,"Omicron"
"19208",15687,"2022-12-13",28,1,"ba.5.2.1",0.0357142857142857,0.016,"Omicron"
"19209",16327,"2022-12-13",0,0,"ba.5.5",0,0,"Omicron"
"19210",17293,"2022-12-13",0,0,"bf.10",0,0,"Omicron"
"19211",17834,"2022-12-13",28,1,"bf.5",0.0357142857142857,0.008,"Omicron"
"19212",17950,"2022-12-13",28,1,"bf.7",0.0357142857142857,0.008,"Omicron"
"19213",18136,"2022-12-13",0,0,"bq.1",0,0.008,"Omicron"
"19214",18283,"2022-12-13",28,6,"bq.1.1",0.214285714285714,0.32,"Omicron"
"19215",18510,"2022-12-13",28,1,"bq.1.1.3",0.0357142857142857,0.032,"Omicron"
"19216",18632,"2022-12-13",28,2,"bq.1.1.5",0.0714285714285714,0.024,"Omicron"
"19217",18699,"2022-12-13",28,1,"bq.1.1.51",0.0357142857142857,0.096,"Omicron"
"19218",18802,"2022-12-13",0,0,"bq.1.11",0,0.032,"Omicron"
"19219",18896,"2022-12-13",28,1,"bq.1.12",0.0357142857142857,0.008,"Omicron"
"19220",19011,"2022-12-13",28,1,"bq.1.14",0.0357142857142857,0.024,"Omicron"
"19221",19142,"2022-12-13",0,0,"bq.1.2",0,0.008,"Omicron"
"19222",19378,"2022-12-13",0,0,"ch.1.1",0,0,"BA.2.75* [Omicron (BA.2.75.X)]"
"19223",20468,"2022-12-13",28,8,"other",0.285714285714286,0.248,NA
"19224",21059,"2022-12-13",0,0,"xbb.1",0,0.024,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"19225",21427,"2022-12-13",0,0,"xbb.1.5",0,0.008,"XBB.1.5* [Omicron (XBB.1.5.X)]"
"19226",161,"2022-12-14",0,0,"",0,0.00740740740740741,NA
"19227",1166,"2022-12-14",0,0,"ay.113",0,0,"Delta"
"19228",10034,"2022-12-14",0,0,"ba.1",0,0,"Omicron"
"19229",10761,"2022-12-14",0,0,"ba.1.1",0,0,"Omicron"
"19230",11194,"2022-12-14",0,0,"ba.1.1.18",0,0,"Omicron"
"19231",11575,"2022-12-14",0,0,"ba.1.15",0,0,"Omicron"
"19232",12045,"2022-12-14",0,0,"ba.1.17",0,0,"Omicron"
"19233",13126,"2022-12-14",0,0,"ba.2.12.1",0,0.00740740740740741,"Omicron"
"19234",14248,"2022-12-14",20,2,"ba.4.6",0.1,0.0222222222222222,"Omicron"
"19235",14764,"2022-12-14",20,1,"ba.5.1",0.05,0.0444444444444444,"Omicron"
"19236",15412,"2022-12-14",0,0,"ba.5.2",0,0.0296296296296296,"Omicron"
"19237",15688,"2022-12-14",0,0,"ba.5.2.1",0,0.0148148148148148,"Omicron"
"19238",16328,"2022-12-14",0,0,"ba.5.5",0,0,"Omicron"
"19239",17294,"2022-12-14",0,0,"bf.10",0,0,"Omicron"
"19240",17835,"2022-12-14",0,0,"bf.5",0,0.00740740740740741,"Omicron"
"19241",17951,"2022-12-14",0,0,"bf.7",0,0.00740740740740741,"Omicron"
"19242",18137,"2022-12-14",0,0,"bq.1",0,0.00740740740740741,"Omicron"
