"","X","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"12235",11712,"2022-05-19",32,1,"ba.2.7",0.03125,0.00373134328358209,"BA.2.75* [Omicron (BA.2.75.X)]"
"12236",11795,"2022-05-19",0,0,"ba.2.9",0,0.041044776119403,"Omicron"
"12237",11983,"2022-05-19",0,0,"ba.4.1",0,0,"Omicron"
"12238",15483,"2022-05-19",0,0,"ba.5.5",0,0,"Omicron"
"12239",15650,"2022-05-19",0,0,"ba.5.6",0,0.00373134328358209,"Omicron"
"12240",21357,"2022-05-19",0,0,"other",0,0.0298507462686567,NA
"12241",10345,"2022-05-20",33,7,"ba.2",0.212121212121212,0.253588516746411,"BA.2.75* [Omicron (BA.2.75.X)]"
"12242",10664,"2022-05-20",0,0,"ba.2.10",0,0,"Omicron"
"12243",10747,"2022-05-20",0,0,"ba.2.12",0,0,"Omicron"
"12244",10876,"2022-05-20",33,20,"ba.2.12.1",0.606060606060606,0.617224880382775,"Omicron"
"12245",11073,"2022-05-20",33,1,"ba.2.13",0.0303030303030303,0.00956937799043062,"Omicron"
"12246",11160,"2022-05-20",0,0,"ba.2.18",0,0.00478468899521531,"Omicron"
"12247",11329,"2022-05-20",33,2,"ba.2.21",0.0606060606060606,0.0143540669856459,"Omicron"
"12248",11474,"2022-05-20",0,0,"ba.2.3",0,0.0287081339712919,"Omicron"
"12249",11590,"2022-05-20",0,0,"ba.2.65",0,0,"Omicron"
"12250",11713,"2022-05-20",0,0,"ba.2.7",0,0.00478468899521531,"BA.2.75* [Omicron (BA.2.75.X)]"
"12251",11796,"2022-05-20",33,1,"ba.2.9",0.0303030303030303,0.0430622009569378,"Omicron"
"12252",11984,"2022-05-20",33,2,"ba.4.1",0.0606060606060606,0.00956937799043062,"Omicron"
"12253",15484,"2022-05-20",0,0,"ba.5.5",0,0,"Omicron"
"12254",15651,"2022-05-20",0,0,"ba.5.6",0,0,"Omicron"
"12255",21358,"2022-05-20",0,0,"other",0,0.0143540669856459,NA
"12256",10346,"2022-05-21",26,2,"ba.2",0.0769230769230769,0.22972972972973,"BA.2.75* [Omicron (BA.2.75.X)]"
"12257",10665,"2022-05-21",0,0,"ba.2.10",0,0,"Omicron"
"12258",10748,"2022-05-21",0,0,"ba.2.12",0,0,"Omicron"
"12259",10877,"2022-05-21",26,18,"ba.2.12.1",0.692307692307692,0.63963963963964,"Omicron"
"12260",11074,"2022-05-21",0,0,"ba.2.13",0,0.00900900900900901,"Omicron"
"12261",11161,"2022-05-21",0,0,"ba.2.18",0,0.0045045045045045,"Omicron"
"12262",11475,"2022-05-21",26,1,"ba.2.3",0.0384615384615385,0.0315315315315315,"Omicron"
"12263",11591,"2022-05-21",26,1,"ba.2.65",0.0384615384615385,0.0045045045045045,"Omicron"
"12264",11714,"2022-05-21",0,0,"ba.2.7",0,0.0045045045045045,"BA.2.75* [Omicron (BA.2.75.X)]"
"12265",11797,"2022-05-21",26,3,"ba.2.9",0.115384615384615,0.0495495495495495,"Omicron"
"12266",11985,"2022-05-21",0,0,"ba.4.1",0,0.00900900900900901,"Omicron"
"12267",15485,"2022-05-21",26,1,"ba.5.5",0.0384615384615385,0.0045045045045045,"Omicron"
"12268",15652,"2022-05-21",0,0,"ba.5.6",0,0,"Omicron"
"12269",21359,"2022-05-21",0,0,"other",0,0.0135135135135135,NA
"12270",10347,"2022-05-22",31,6,"ba.2",0.193548387096774,0.231404958677686,"BA.2.75* [Omicron (BA.2.75.X)]"
"12271",10666,"2022-05-22",0,0,"ba.2.10",0,0,"Omicron"
"12272",10749,"2022-05-22",0,0,"ba.2.12",0,0,"Omicron"
"12273",10878,"2022-05-22",31,21,"ba.2.12.1",0.67741935483871,0.640495867768595,"Omicron"
"12274",11075,"2022-05-22",31,1,"ba.2.13",0.032258064516129,0.012396694214876,"Omicron"
"12275",11162,"2022-05-22",0,0,"ba.2.18",0,0.00413223140495868,"Omicron"
"12276",11476,"2022-05-22",0,0,"ba.2.3",0,0.0206611570247934,"Omicron"
"12277",11592,"2022-05-22",0,0,"ba.2.65",0,0.00413223140495868,"Omicron"
"12278",11715,"2022-05-22",0,0,"ba.2.7",0,0.00413223140495868,"BA.2.75* [Omicron (BA.2.75.X)]"
"12279",11798,"2022-05-22",31,2,"ba.2.9",0.0645161290322581,0.0537190082644628,"Omicron"
"12280",11986,"2022-05-22",0,0,"ba.4.1",0,0.00826446280991736,"Omicron"
"12281",15486,"2022-05-22",0,0,"ba.5.5",0,0.00413223140495868,"Omicron"
"12282",15653,"2022-05-22",0,0,"ba.5.6",0,0,"Omicron"
"12283",21360,"2022-05-22",31,1,"other",0.032258064516129,0.0165289256198347,NA
"12284",10348,"2022-05-23",67,12,"ba.2",0.17910447761194,0.208661417322835,"BA.2.75* [Omicron (BA.2.75.X)]"
"12285",10667,"2022-05-23",0,0,"ba.2.10",0,0,"Omicron"
"12286",10750,"2022-05-23",0,0,"ba.2.12",0,0,"Omicron"
"12287",10879,"2022-05-23",67,46,"ba.2.12.1",0.686567164179104,0.653543307086614,"Omicron"
"12288",11076,"2022-05-23",0,0,"ba.2.13",0,0.00787401574803149,"Omicron"
"12289",11163,"2022-05-23",0,0,"ba.2.18",0,0.00393700787401575,"Omicron"
"12290",11477,"2022-05-23",0,0,"ba.2.3",0,0.00787401574803149,"Omicron"
"12291",11593,"2022-05-23",67,1,"ba.2.65",0.0149253731343284,0.00787401574803149,"Omicron"
"12292",11716,"2022-05-23",67,2,"ba.2.7",0.0298507462686567,0.0118110236220472,"BA.2.75* [Omicron (BA.2.75.X)]"
"12293",11799,"2022-05-23",67,1,"ba.2.9",0.0149253731343284,0.031496062992126,"Omicron"
"12294",11987,"2022-05-23",67,1,"ba.4.1",0.0149253731343284,0.0118110236220472,"Omicron"
"12295",13942,"2022-05-23",67,1,"ba.5.2",0.0149253731343284,0.0275590551181102,"Omicron"
"12296",15487,"2022-05-23",0,0,"ba.5.5",0,0.00393700787401575,"Omicron"
"12297",15654,"2022-05-23",0,0,"ba.5.6",0,0,"Omicron"
"12298",21361,"2022-05-23",67,3,"other",0.0447761194029851,0.0236220472440945,NA
"12299",10349,"2022-05-24",53,11,"ba.2",0.207547169811321,0.206378986866792,"BA.2.75* [Omicron (BA.2.75.X)]"
"12300",10668,"2022-05-24",0,0,"ba.2.10",0,0,"Omicron"
"12301",10751,"2022-05-24",53,1,"ba.2.12",0.0188679245283019,0.00375234521575985,"Omicron"
"12302",10880,"2022-05-24",53,35,"ba.2.12.1",0.660377358490566,0.660412757973734,"Omicron"
"12303",11077,"2022-05-24",0,0,"ba.2.13",0,0.0075046904315197,"Omicron"
"12304",11164,"2022-05-24",0,0,"ba.2.18",0,0.00375234521575985,"Omicron"
"12305",11478,"2022-05-24",0,0,"ba.2.3",0,0.00375234521575985,"Omicron"
"12306",11594,"2022-05-24",0,0,"ba.2.65",0,0.0075046904315197,"Omicron"
"12307",11717,"2022-05-24",53,1,"ba.2.7",0.0188679245283019,0.0150093808630394,"BA.2.75* [Omicron (BA.2.75.X)]"
"12308",11800,"2022-05-24",0,0,"ba.2.9",0,0.026266416510319,"Omicron"
"12309",11988,"2022-05-24",53,2,"ba.4.1",0.0377358490566038,0.0187617260787993,"Omicron"
"12310",13943,"2022-05-24",0,0,"ba.5.2",0,0.0131332082551595,"Omicron"
"12311",15488,"2022-05-24",0,0,"ba.5.5",0,0.00375234521575985,"Omicron"
"12312",15655,"2022-05-24",0,0,"ba.5.6",0,0,"Omicron"
"12313",21362,"2022-05-24",53,3,"other",0.0566037735849057,0.0300187617260788,NA
"12314",10350,"2022-05-25",60,7,"ba.2",0.116666666666667,0.176470588235294,"BA.2.75* [Omicron (BA.2.75.X)]"
"12315",10669,"2022-05-25",0,0,"ba.2.10",0,0,"Omicron"
"12316",10752,"2022-05-25",0,0,"ba.2.12",0,0.00332963374028857,"Omicron"
"12317",10881,"2022-05-25",60,41,"ba.2.12.1",0.683333333333333,0.672586015538291,"Omicron"
"12318",11078,"2022-05-25",0,0,"ba.2.13",0,0.00665926748057714,"Omicron"
"12319",11165,"2022-05-25",0,0,"ba.2.18",0,0.00332963374028857,"Omicron"
"12320",11479,"2022-05-25",60,2,"ba.2.3",0.0333333333333333,0.00998890122086571,"Omicron"
"12321",11595,"2022-05-25",60,1,"ba.2.65",0.0166666666666667,0.00998890122086571,"Omicron"
"12322",11718,"2022-05-25",0,0,"ba.2.7",0,0.0133185349611543,"BA.2.75* [Omicron (BA.2.75.X)]"
"12323",11801,"2022-05-25",60,3,"ba.2.9",0.05,0.0332963374028857,"Omicron"
"12324",11989,"2022-05-25",60,1,"ba.4.1",0.0166666666666667,0.0199778024417314,"Omicron"
"12325",13944,"2022-05-25",0,0,"ba.5.2",0,0.00776914539400666,"Omicron"
"12326",15489,"2022-05-25",60,3,"ba.5.5",0.05,0.0133185349611543,"Omicron"
"12327",15656,"2022-05-25",0,0,"ba.5.6",0,0,"Omicron"
"12328",21363,"2022-05-25",60,2,"other",0.0333333333333333,0.0299667036625971,NA
"12329",10351,"2022-05-26",65,9,"ba.2",0.138461538461538,0.161797752808989,"BA.2.75* [Omicron (BA.2.75.X)]"
"12330",10670,"2022-05-26",0,0,"ba.2.10",0,0,"Omicron"
"12331",10753,"2022-05-26",0,0,"ba.2.12",0,0.00299625468164794,"Omicron"
"12332",10882,"2022-05-26",65,42,"ba.2.12.1",0.646153846153846,0.668164794007491,"Omicron"
"12333",11079,"2022-05-26",65,1,"ba.2.13",0.0153846153846154,0.00898876404494382,"Omicron"
"12334",11166,"2022-05-26",65,2,"ba.2.18",0.0307692307692308,0.00599250936329588,"Omicron"
"12335",11480,"2022-05-26",65,1,"ba.2.3",0.0153846153846154,0.0119850187265918,"Omicron"
"12336",11596,"2022-05-26",0,0,"ba.2.65",0,0.00898876404494382,"Omicron"
"12337",11719,"2022-05-26",0,0,"ba.2.7",0,0.00898876404494382,"BA.2.75* [Omicron (BA.2.75.X)]"
"12338",11802,"2022-05-26",65,1,"ba.2.9",0.0153846153846154,0.0329588014981273,"Omicron"
"12339",11990,"2022-05-26",65,2,"ba.4.1",0.0307692307692308,0.0239700374531835,"Omicron"
"12340",13945,"2022-05-26",0,0,"ba.5.2",0,0.00524344569288389,"Omicron"
"12341",15490,"2022-05-26",65,1,"ba.5.5",0.0153846153846154,0.0149812734082397,"Omicron"
"12342",15657,"2022-05-26",0,0,"ba.5.6",0,0,"Omicron"
"12343",21364,"2022-05-26",65,6,"other",0.0923076923076923,0.0449438202247191,NA
"12344",10352,"2022-05-27",52,10,"ba.2",0.192307692307692,0.158157602663707,"BA.2.75* [Omicron (BA.2.75.X)]"
"12345",10671,"2022-05-27",0,0,"ba.2.10",0,0,"Omicron"
"12346",10754,"2022-05-27",0,0,"ba.2.12",0,0.00277469478357381,"Omicron"
"12347",10883,"2022-05-27",52,33,"ba.2.12.1",0.634615384615385,0.654827968923418,"Omicron"
"12348",11080,"2022-05-27",0,0,"ba.2.13",0,0.00554938956714761,"Omicron"
"12349",11167,"2022-05-27",0,0,"ba.2.18",0,0.00554938956714761,"Omicron"
"12350",11481,"2022-05-27",52,1,"ba.2.3",0.0192307692307692,0.013873473917869,"Omicron"
"12351",11597,"2022-05-27",0,0,"ba.2.65",0,0.00832408435072142,"Omicron"
"12352",11720,"2022-05-27",0,0,"ba.2.7",0,0.00832408435072142,"BA.2.75* [Omicron (BA.2.75.X)]"
"12353",11803,"2022-05-27",0,0,"ba.2.9",0,0.0277469478357381,"Omicron"
"12354",11991,"2022-05-27",52,2,"ba.4.1",0.0384615384615385,0.0221975582685905,"Omicron"
"12355",12255,"2022-05-27",52,1,"ba.4.2",0.0192307692307692,0.0194228634850166,"Omicron"
"12356",13946,"2022-05-27",0,0,"ba.5.2",0,0.00388457269700333,"Omicron"
"12357",15491,"2022-05-27",52,1,"ba.5.5",0.0192307692307692,0.0166481687014428,"Omicron"
"12358",15658,"2022-05-27",0,0,"ba.5.6",0,0,"Omicron"
"12359",21365,"2022-05-27",52,4,"other",0.0769230769230769,0.0527192008879023,NA
"12360",10353,"2022-05-28",33,8,"ba.2",0.242424242424242,0.170423805229937,"BA.2.75* [Omicron (BA.2.75.X)]"
"12361",10672,"2022-05-28",0,0,"ba.2.10",0,0,"Omicron"
"12362",10755,"2022-05-28",0,0,"ba.2.12",0,0.00270513976555455,"Omicron"
"12363",10884,"2022-05-28",33,19,"ba.2.12.1",0.575757575757576,0.641118124436429,"Omicron"
"12364",11081,"2022-05-28",0,0,"ba.2.13",0,0.00541027953110911,"Omicron"
"12365",11168,"2022-05-28",0,0,"ba.2.18",0,0.00541027953110911,"Omicron"
"12366",11482,"2022-05-28",0,0,"ba.2.3",0,0.0108205590622182,"Omicron"
"12367",11598,"2022-05-28",0,0,"ba.2.65",0,0.00541027953110911,"Omicron"
"12368",11721,"2022-05-28",0,0,"ba.2.7",0,0.00811541929666366,"BA.2.75* [Omicron (BA.2.75.X)]"
"12369",11804,"2022-05-28",33,1,"ba.2.9",0.0303030303030303,0.0216411181244364,"Omicron"
"12370",11992,"2022-05-28",0,0,"ba.4.1",0,0.0216411181244364,"Omicron"
"12371",12256,"2022-05-28",0,0,"ba.4.2",0,0.00946798917944094,"Omicron"
"12372",12342,"2022-05-28",33,1,"ba.4.4",0.0303030303030303,0.0189359783588819,"Omicron"
"12373",13947,"2022-05-28",0,0,"ba.5.2",0,0.00315599639314698,"Omicron"
"12374",15492,"2022-05-28",33,1,"ba.5.5",0.0303030303030303,0.0162308385933273,"Omicron"
"12375",15659,"2022-05-28",0,0,"ba.5.6",0,0,"Omicron"
"12376",21366,"2022-05-28",33,3,"other",0.0909090909090909,0.0595130748422002,NA
"12377",10354,"2022-05-29",25,2,"ba.2",0.08,0.164421737111008,"BA.2.75* [Omicron (BA.2.75.X)]"
"12378",10673,"2022-05-29",0,0,"ba.2.10",0,0,"Omicron"
"12379",10756,"2022-05-29",0,0,"ba.2.12",0,0.00278680910357641,"Omicron"
"12380",10885,"2022-05-29",25,17,"ba.2.12.1",0.68,0.649326521133302,"Omicron"
"12381",11082,"2022-05-29",0,0,"ba.2.13",0,0.00278680910357641,"Omicron"
"12382",11169,"2022-05-29",0,0,"ba.2.18",0,0.00557361820715281,"Omicron"
"12383",11483,"2022-05-29",0,0,"ba.2.3",0,0.0111472364143056,"Omicron"
"12384",11599,"2022-05-29",25,1,"ba.2.65",0.04,0.00836042731072922,"Omicron"
"12385",11722,"2022-05-29",25,1,"ba.2.7",0.04,0.0111472364143056,"BA.2.75* [Omicron (BA.2.75.X)]"
"12386",11805,"2022-05-29",0,0,"ba.2.9",0,0.0167208546214584,"Omicron"
"12387",11993,"2022-05-29",0,0,"ba.4.1",0,0.0222944728286112,"Omicron"
"12388",12257,"2022-05-29",0,0,"ba.4.2",0,0.00650255457501161,"Omicron"
"12389",12343,"2022-05-29",0,0,"ba.4.4",0,0.00975383186251742,"Omicron"
"12390",13948,"2022-05-29",0,0,"ba.5.2",0,0.00278680910357641,"Omicron"
"12391",15493,"2022-05-29",25,1,"ba.5.5",0.04,0.0195076637250348,"Omicron"
"12392",15660,"2022-05-29",0,0,"ba.5.6",0,0,"Omicron"
"12393",21367,"2022-05-29",25,3,"other",0.12,0.0668834184858337,NA
"12394",10355,"2022-05-30",12,1,"ba.2",0.0833333333333333,0.159556786703601,"BA.2.75* [Omicron (BA.2.75.X)]"
"12395",10674,"2022-05-30",0,0,"ba.2.10",0,0,"Omicron"
"12396",10757,"2022-05-30",0,0,"ba.2.12",0,0.00332409972299169,"Omicron"
"12397",10886,"2022-05-30",12,6,"ba.2.12.1",0.5,0.641551246537396,"Omicron"
"12398",11083,"2022-05-30",0,0,"ba.2.13",0,0.00332409972299169,"Omicron"
"12399",11170,"2022-05-30",0,0,"ba.2.18",0,0.00664819944598338,"Omicron"
"12400",11484,"2022-05-30",0,0,"ba.2.3",0,0.0132963988919668,"Omicron"
"12401",11600,"2022-05-30",0,0,"ba.2.65",0,0.00664819944598338,"Omicron"
"12402",11806,"2022-05-30",12,1,"ba.2.9",0.0833333333333333,0.0199445983379501,"Omicron"
"12403",11994,"2022-05-30",12,2,"ba.4.1",0.166666666666667,0.0299168975069252,"Omicron"
"12404",12258,"2022-05-30",12,1,"ba.4.2",0.0833333333333333,0.0116343490304709,"Omicron"
"12405",12344,"2022-05-30",0,0,"ba.4.4",0,0.00775623268698061,"Omicron"
"12406",13949,"2022-05-30",0,0,"ba.5.2",0,0,"Omicron"
"12407",15494,"2022-05-30",0,0,"ba.5.5",0,0.0232686980609418,"Omicron"
"12408",15661,"2022-05-30",0,0,"ba.5.6",0,0,"Omicron"
"12409",21368,"2022-05-30",12,1,"other",0.0833333333333333,0.0731301939058172,NA
"12410",10356,"2022-05-31",53,8,"ba.2",0.150943396226415,0.14397696368581,"BA.2.75* [Omicron (BA.2.75.X)]"
"12411",10675,"2022-05-31",0,0,"ba.2.10",0,0,"Omicron"
"12412",10758,"2022-05-31",0,0,"ba.2.12",0,0,"Omicron"
"12413",10887,"2022-05-31",53,33,"ba.2.12.1",0.622641509433962,0.611102223644217,"Omicron"
"12414",11084,"2022-05-31",0,0,"ba.2.13",0,0.0031994880819069,"Omicron"
"12415",11171,"2022-05-31",0,0,"ba.2.18",0,0.00639897616381379,"Omicron"
"12416",11485,"2022-05-31",53,2,"ba.2.3",0.0377358490566038,0.0191969284914414,"Omicron"
"12417",11601,"2022-05-31",53,3,"ba.2.65",0.0566037735849057,0.0159974404095345,"Omicron"
"12418",11807,"2022-05-31",53,1,"ba.2.9",0.0188679245283019,0.0223964165733483,"Omicron"
"12419",11836,"2022-05-31",53,1,"ba.4",0.0188679245283019,0.0223964165733483,"Omicron"
"12420",11995,"2022-05-31",53,1,"ba.4.1",0.0188679245283019,0.0255959046552552,"Omicron"
"12421",12259,"2022-05-31",0,0,"ba.4.2",0,0.00895856662933931,"Omicron"
"12422",12345,"2022-05-31",0,0,"ba.4.4",0,0.00559910414333707,"Omicron"
"12423",13051,"2022-05-31",53,1,"ba.5.1.1",0.0188679245283019,0.0223964165733483,"Omicron"
"12424",13950,"2022-05-31",0,0,"ba.5.2",0,0,"Omicron"
"12425",15495,"2022-05-31",53,1,"ba.5.5",0.0188679245283019,0.0255959046552552,"Omicron"
"12426",15662,"2022-05-31",53,1,"ba.5.6",0.0188679245283019,0.0031994880819069,"Omicron"
"12427",21369,"2022-05-31",53,1,"other",0.0188679245283019,0.0639897616381379,NA
"12428",10357,"2022-06-01",66,5,"ba.2",0.0757575757575758,0.13300340241262,"BA.2.75* [Omicron (BA.2.75.X)]"
"12429",10676,"2022-06-01",0,0,"ba.2.10",0,0,"Omicron"
"12430",10759,"2022-06-01",0,0,"ba.2.12",0,0,"Omicron"
"12431",10888,"2022-06-01",66,49,"ba.2.12.1",0.742424242424242,0.615527373956078,"Omicron"
"12432",11085,"2022-06-01",0,0,"ba.2.13",0,0.00309310238168883,"Omicron"
"12433",11172,"2022-06-01",0,0,"ba.2.18",0,0.00618620476337767,"Omicron"
"12434",11486,"2022-06-01",0,0,"ba.2.3",0,0.0123724095267553,"Omicron"
"12435",11602,"2022-06-01",66,1,"ba.2.65",0.0151515151515152,0.0154655119084442,"Omicron"
"12436",11808,"2022-06-01",66,3,"ba.2.9",0.0454545454545455,0.0216517166718218,"Omicron"
"12437",11837,"2022-06-01",0,0,"ba.4",0,0.0108258583359109,"Omicron"
"12438",11996,"2022-06-01",66,3,"ba.4.1",0.0454545454545455,0.0309310238168883,"Omicron"
"12439",12260,"2022-06-01",66,1,"ba.4.2",0.0151515151515152,0.0108258583359109,"Omicron"
"12440",12346,"2022-06-01",66,1,"ba.4.4",0.0151515151515152,0.00866068666872873,"Omicron"
"12441",13052,"2022-06-01",0,0,"ba.5.1.1",0,0.0108258583359109,"Omicron"
"12442",13951,"2022-06-01",66,1,"ba.5.2",0.0151515151515152,0.00309310238168883,"Omicron"
"12443",14197,"2022-06-01",66,1,"ba.5.2.1",0.0151515151515152,0.0216517166718218,"Omicron"
"12444",15164,"2022-06-01",66,1,"ba.5.3.1",0.0151515151515152,0.0216517166718218,"Omicron"
"12445",15496,"2022-06-01",0,0,"ba.5.5",0,0.0154655119084442,"Omicron"
"12446",15663,"2022-06-01",0,0,"ba.5.6",0,0.00309310238168883,"Omicron"
"12447",21370,"2022-06-01",0,0,"other",0,0.055675842870399,NA
"12448",10358,"2022-06-02",40,4,"ba.2",0.1,0.127090301003344,"BA.2.75* [Omicron (BA.2.75.X)]"
"12449",10677,"2022-06-02",0,0,"ba.2.10",0,0,"Omicron"
"12450",10760,"2022-06-02",0,0,"ba.2.12",0,0,"Omicron"
"12451",10889,"2022-06-02",40,30,"ba.2.12.1",0.75,0.625418060200669,"Omicron"
"12452",11086,"2022-06-02",0,0,"ba.2.13",0,0,"Omicron"
"12453",11173,"2022-06-02",0,0,"ba.2.18",0,0,"Omicron"
"12454",11487,"2022-06-02",40,1,"ba.2.3",0.025,0.0133779264214047,"Omicron"
"12455",11603,"2022-06-02",0,0,"ba.2.65",0,0.0167224080267559,"Omicron"
"12456",11809,"2022-06-02",0,0,"ba.2.9",0,0.020066889632107,"Omicron"
"12457",11838,"2022-06-02",0,0,"ba.4",0,0.00780379041248606,"Omicron"
"12458",11997,"2022-06-02",40,1,"ba.4.1",0.025,0.0301003344481605,"Omicron"
"12459",12261,"2022-06-02",0,0,"ba.4.2",0,0.0100334448160535,"Omicron"
"12460",12347,"2022-06-02",0,0,"ba.4.4",0,0.00780379041248606,"Omicron"
"12461",12780,"2022-06-02",40,1,"ba.5.1",0.025,0.0234113712374582,"Omicron"
"12462",13053,"2022-06-02",0,0,"ba.5.1.1",0,0.00780379041248606,"Omicron"
"12463",13952,"2022-06-02",0,0,"ba.5.2",0,0.00334448160535117,"Omicron"
"12464",14198,"2022-06-02",40,1,"ba.5.2.1",0.025,0.0234113712374582,"Omicron"
"12465",15165,"2022-06-02",40,1,"ba.5.3.1",0.025,0.0234113712374582,"Omicron"
"12466",15497,"2022-06-02",40,1,"ba.5.5",0.025,0.0167224080267559,"Omicron"
"12467",15664,"2022-06-02",0,0,"ba.5.6",0,0.00334448160535117,"Omicron"
"12468",21371,"2022-06-02",0,0,"other",0,0.040133779264214,NA
"12469",10359,"2022-06-03",33,5,"ba.2",0.151515151515152,0.118847539015606,"BA.2.75* [Omicron (BA.2.75.X)]"
"12470",10678,"2022-06-03",0,0,"ba.2.10",0,0,"Omicron"
"12471",10761,"2022-06-03",0,0,"ba.2.12",0,0,"Omicron"
"12472",10890,"2022-06-03",33,22,"ba.2.12.1",0.666666666666667,0.633853541416567,"Omicron"
"12473",11087,"2022-06-03",0,0,"ba.2.13",0,0,"Omicron"
"12474",11174,"2022-06-03",0,0,"ba.2.18",0,0,"Omicron"
"12475",11488,"2022-06-03",33,1,"ba.2.3",0.0303030303030303,0.014405762304922,"Omicron"
"12476",11604,"2022-06-03",33,1,"ba.2.65",0.0303030303030303,0.021608643457383,"Omicron"
"12477",11810,"2022-06-03",0,0,"ba.2.9",0,0.021608643457383,"Omicron"
"12478",11839,"2022-06-03",0,0,"ba.4",0,0.00630252100840336,"Omicron"
"12479",11998,"2022-06-03",0,0,"ba.4.1",0,0.0252100840336134,"Omicron"
"12480",12262,"2022-06-03",0,0,"ba.4.2",0,0.00720288115246098,"Omicron"
"12481",12348,"2022-06-03",0,0,"ba.4.4",0,0.00720288115246098,"Omicron"
"12482",12633,"2022-06-03",33,1,"ba.5",0.0303030303030303,0.0252100840336134,"Omicron"
"12483",12781,"2022-06-03",0,0,"ba.5.1",0,0.0126050420168067,"Omicron"
"12484",13054,"2022-06-03",0,0,"ba.5.1.1",0,0.00630252100840336,"Omicron"
"12485",13953,"2022-06-03",33,1,"ba.5.2",0.0303030303030303,0.00720288115246098,"Omicron"
"12486",14199,"2022-06-03",33,1,"ba.5.2.1",0.0303030303030303,0.0252100840336134,"Omicron"
"12487",15166,"2022-06-03",0,0,"ba.5.3.1",0,0.0168067226890756,"Omicron"
"12488",15498,"2022-06-03",0,0,"ba.5.5",0,0.014405762304922,"Omicron"
"12489",15665,"2022-06-03",0,0,"ba.5.6",0,0.00360144057623049,"Omicron"
"12490",21372,"2022-06-03",33,1,"other",0.0303030303030303,0.0324129651860744,NA
"12491",10360,"2022-06-04",23,1,"ba.2",0.0434782608695652,0.0979714877849651,"BA.2.75* [Omicron (BA.2.75.X)]"
"12492",10679,"2022-06-04",0,0,"ba.2.10",0,0,"Omicron"
"12493",10762,"2022-06-04",0,0,"ba.2.12",0,0,"Omicron"
"12494",10891,"2022-06-04",23,17,"ba.2.12.1",0.739130434782609,0.655655341330151,"Omicron"
"12495",11088,"2022-06-04",0,0,"ba.2.13",0,0,"Omicron"
"12496",11175,"2022-06-04",0,0,"ba.2.18",0,0,"Omicron"
"12497",11489,"2022-06-04",23,1,"ba.2.3",0.0434782608695652,0.0188406707278779,"Omicron"
"12498",11605,"2022-06-04",0,0,"ba.2.65",0,0.0226088048734535,"Omicron"
"12499",11811,"2022-06-04",0,0,"ba.2.9",0,0.0188406707278779,"Omicron"
"12500",11840,"2022-06-04",0,0,"ba.4",0,0.00527538780380582,"Omicron"
"12501",11999,"2022-06-04",23,1,"ba.4.1",0.0434782608695652,0.0301450731646047,"Omicron"
"12502",12263,"2022-06-04",0,0,"ba.4.2",0,0.00753626829115116,"Omicron"
"12503",12349,"2022-06-04",0,0,"ba.4.4",0,0.00376813414557558,"Omicron"
"12504",12634,"2022-06-04",0,0,"ba.5",0,0.0131884695095145,"Omicron"
"12505",12782,"2022-06-04",0,0,"ba.5.1",0,0.00879231300634302,"Omicron"
"12506",13055,"2022-06-04",0,0,"ba.5.1.1",0,0.00527538780380582,"Omicron"
"12507",13954,"2022-06-04",0,0,"ba.5.2",0,0.00753626829115116,"Omicron"
"12508",14200,"2022-06-04",0,0,"ba.5.2.1",0,0.0197827042642718,"Omicron"
"12509",14972,"2022-06-04",23,1,"ba.5.2.9",0.0434782608695652,0.0263769390190291,"Omicron"
"12510",15167,"2022-06-04",0,0,"ba.5.3.1",0,0.0131884695095145,"Omicron"
"12511",15499,"2022-06-04",23,1,"ba.5.5",0.0434782608695652,0.0150725365823023,"Omicron"
"12512",15666,"2022-06-04",0,0,"ba.5.6",0,0.00376813414557558,"Omicron"
"12513",21373,"2022-06-04",23,1,"other",0.0434782608695652,0.0263769390190291,NA
"12514",10361,"2022-06-05",0,0,"ba.2",0,0.0960320106702234,"BA.2.75* [Omicron (BA.2.75.X)]"
"12515",10680,"2022-06-05",0,0,"ba.2.10",0,0,"Omicron"
"12516",10763,"2022-06-05",0,0,"ba.2.12",0,0,"Omicron"
"12517",10892,"2022-06-05",16,9,"ba.2.12.1",0.5625,0.664221407135712,"Omicron"
"12518",11089,"2022-06-05",0,0,"ba.2.13",0,0,"Omicron"
"12519",11176,"2022-06-05",0,0,"ba.2.18",0,0,"Omicron"
"12520",11490,"2022-06-05",0,0,"ba.2.3",0,0.0200066688896299,"Omicron"
"12521",11606,"2022-06-05",0,0,"ba.2.65",0,0.0200066688896299,"Omicron"
"12522",11812,"2022-06-05",16,2,"ba.2.9",0.125,0.0280093364454818,"Omicron"
"12523",11841,"2022-06-05",0,0,"ba.4",0,0.00466822274091364,"Omicron"
"12524",12000,"2022-06-05",16,2,"ba.4.1",0.125,0.0400133377792598,"Omicron"
"12525",12264,"2022-06-05",0,0,"ba.4.2",0,0.00800266755585195,"Omicron"
"12526",12350,"2022-06-05",0,0,"ba.4.4",0,0.00400133377792598,"Omicron"
"12527",12635,"2022-06-05",0,0,"ba.5",0,0.00933644548182728,"Omicron"
"12528",12783,"2022-06-05",0,0,"ba.5.1",0,0.00700233411137046,"Omicron"
